Power_Retimer X,Power_Retimer Y
6.787500000000033e-08,6.256672672307271e-05
6.8e-08,4.876084677380322e-05
6.812500000000031e-08,0.001375333479348096
6.825000000000031e-08,0.03904077391025024
6.837500000000031e-08,0.2497778398381801
6.85000000000003e-08,0.04523584586971088
6.86250000000003e-08,0.0731507766171737
6.875000000000029e-08,0.1659564264779058
6.887500000000029e-08,0.08434212413187239
6.900000000000029e-08,0.01519915653247422
6.912500000000028e-08,0.005018725776201031
6.925000000000028e-08,0.001797379485816914
6.937500000000028e-08,0.0006871464391037727
6.950000000000027e-08,0.0002816695735217467
6.962500000000027e-08,0.0001334729422440674
6.975000000000026e-08,7.667706922690817e-05
6.987500000000027e-08,5.055640849691639e-05
7e-08,3.742054874216509e-05
7.012500000000025e-08,0.001363129245344917
7.025000000000025e-08,0.003979556650117596
7.037500000000024e-08,0.008700994157551442
7.050000000000024e-08,0.03899160043687508
7.062500000000024e-08,0.05694762991490989
7.075000000000023e-08,0.02450365000596564
7.087500000000023e-08,0.01648724427356768
7.100000000000023e-08,0.01040095592142818
7.112500000000022e-08,0.00403658224487281
7.125000000000022e-08,0.001514635412204539
7.137500000000021e-08,0.0006045335551624723
7.150000000000021e-08,0.0002613328894126724
7.162500000000021e-08,0.0001308928366790023
7.17500000000002e-08,7.776441048506037e-05
7.187500000000021e-08,5.20171515589316e-05
7.2e-08,3.847721848830288e-05
7.212500000000019e-08,0.00136538139413535
7.225000000000019e-08,0.01711822895946572
7.237500000000018e-08,0.05863885484833729
7.250000000000018e-08,0.04169533287057418
7.262500000000018e-08,0.07108700573786944
7.275000000000017e-08,0.08864562495229647
7.287500000000017e-08,0.02237012469570034
7.300000000000016e-08,0.004031684571089572
7.312500000000016e-08,0.001230124959303254
7.325000000000016e-08,0.0005619987845892016
7.337500000000015e-08,0.0003000617954070468
7.350000000000015e-08,0.0001736335464504876
7.362500000000014e-08,0.0001082122602634385
7.375000000000014e-08,7.278904381856349e-05
7.387500000000015e-08,5.192670267542105e-05
7.400000000000001e-08,3.967392606870851e-05
7.412500000000013e-08,0.001363821696944289
7.425000000000013e-08,0.003995826701903602
7.437500000000012e-08,0.008475019646824759
7.450000000000012e-08,0.03997308044279543
7.462500000000011e-08,0.0572059090313923
7.475000000000011e-08,0.02141175747933193
7.487500000000011e-08,0.01378182910076396
7.50000000000001e-08,0.008381217544311226
7.51250000000001e-08,0.003200816999788718
7.525000000000009e-08,0.001214146965503473
7.537500000000009e-08,0.0005027220064928932
7.550000000000009e-08,0.0002298305741849352
7.562500000000008e-08,0.0001219220742826941
7.575000000000008e-08,7.542554223099176e-05
