Power_Bias X,Power_Bias Y
7.616249999999264e-07,0.00018
7.617499999999264e-07,0.00018
7.618749999999264e-07,0.00018
7.619999999999263e-07,0.00018
7.621249999999262e-07,0.00018
7.622499999999262e-07,0.00018
7.623749999999261e-07,0.00018
7.624999999999261e-07,0.00018
7.626249999999261e-07,0.00018
7.62749999999926e-07,0.00018
7.62874999999926e-07,0.00018
7.629999999999259e-07,0.00018
7.631249999999259e-07,0.00018
7.632499999999258e-07,0.00018
7.633749999999258e-07,0.00018
7.634999999999258e-07,0.00018
7.636249999999257e-07,0.00018
7.637499999999257e-07,0.00018
7.638749999999257e-07,0.00018
7.639999999999256e-07,0.00018
7.641249999999255e-07,0.00018
7.642499999999255e-07,0.00018
7.643749999999254e-07,0.00018
7.644999999999254e-07,0.00018
7.646249999999254e-07,0.00018
7.647499999999253e-07,0.00018
7.648749999999253e-07,0.00018
7.649999999999252e-07,0.00018
7.651249999999252e-07,0.00018
7.652499999999251e-07,0.00018
7.653749999999251e-07,0.00018
7.654999999999251e-07,0.00018
7.65624999999925e-07,0.00018
7.65749999999925e-07,0.00018
7.65874999999925e-07,0.00018
7.659999999999249e-07,0.00018
7.661249999999248e-07,0.00018
7.662499999999248e-07,0.00018
7.663749999999248e-07,0.00018
7.664999999999247e-07,0.00018
7.666249999999247e-07,0.00018
7.667499999999246e-07,0.00018
7.668749999999246e-07,0.00018
7.669999999999245e-07,0.00018
7.671249999999245e-07,0.00018
7.672499999999244e-07,0.00018
7.673749999999244e-07,0.00018
7.674999999999244e-07,0.00018
7.676249999999243e-07,0.00018
7.677499999999243e-07,0.00018
7.678749999999243e-07,0.00018
7.679999999999242e-07,0.00018
7.681249999999241e-07,0.00018
7.682499999999241e-07,0.00018
7.683749999999241e-07,0.00018
7.68499999999924e-07,0.00018
7.68624999999924e-07,0.00018
7.687499999999239e-07,0.00018
7.688749999999239e-07,0.00018
7.689999999999238e-07,0.00018
7.691249999999238e-07,0.00018
7.692499999999237e-07,0.00018
7.693749999999237e-07,0.00018
7.694999999999237e-07,0.00018
7.696249999999236e-07,0.00018
7.697499999999236e-07,0.00018
7.698749999999236e-07,0.00018
7.699999999999235e-07,0.00018
7.701249999999234e-07,0.00018
7.702499999999234e-07,0.00018
7.703749999999234e-07,0.00018
7.704999999999233e-07,0.00018
7.706249999999233e-07,0.00018
7.707499999999232e-07,0.00018
7.708749999999232e-07,0.00018
7.709999999999231e-07,0.00018
7.711249999999231e-07,0.00018
7.712499999999231e-07,0.00018
7.71374999999923e-07,0.00018
7.71499999999923e-07,0.00018
7.716249999999229e-07,0.00018
7.717499999999229e-07,0.00018
7.718749999999229e-07,0.00018
7.719999999999228e-07,0.00018
7.721249999999227e-07,0.00018
7.722499999999227e-07,0.00018
7.723749999999227e-07,0.00018
7.724999999999226e-07,0.00018
7.726249999999226e-07,0.00018
7.727499999999225e-07,0.00018
7.728749999999225e-07,0.00018
7.729999999999224e-07,0.00018
7.731249999999224e-07,0.00018
7.732499999999224e-07,0.00018
7.733749999999223e-07,0.00018
7.734999999999223e-07,0.00018
7.736249999999222e-07,0.00018
7.737499999999222e-07,0.00018
7.738749999999222e-07,0.00018
7.739999999999221e-07,0.00018
7.741249999999221e-07,0.00018
7.74249999999922e-07,0.00018
7.74374999999922e-07,0.00018
7.744999999999219e-07,0.00018
7.746249999999219e-07,0.00018
7.747499999999218e-07,0.00018
7.748749999999218e-07,0.00018
7.749999999999217e-07,0.00018
7.751249999999217e-07,0.00018
7.752499999999217e-07,0.00018
7.753749999999216e-07,0.00018
7.754999999999216e-07,0.00018
7.756249999999215e-07,0.00018
7.757499999999215e-07,0.00018
7.758749999999215e-07,0.00018
7.759999999999214e-07,0.00018
7.761249999999214e-07,0.00018
7.762499999999213e-07,0.00018
7.763749999999213e-07,0.00018
7.764999999999212e-07,0.00018
7.766249999999212e-07,0.00018
7.767499999999211e-07,0.00018
7.768749999999211e-07,0.00018
7.76999999999921e-07,0.00018
7.77124999999921e-07,0.00018
7.77249999999921e-07,0.00018
7.773749999999209e-07,0.00018
7.774999999999209e-07,0.00018
7.776249999999208e-07,0.00018
7.777499999999208e-07,0.00018
7.778749999999209e-07,0.00018
7.779999999999207e-07,0.00018
7.781249999999207e-07,0.00018
7.782499999999206e-07,0.00018
7.783749999999206e-07,0.00018
7.784999999999205e-07,0.00018
7.786249999999205e-07,0.00018
7.787499999999204e-07,0.00018
7.788749999999204e-07,0.00018
7.789999999999204e-07,0.00018
7.791249999999203e-07,0.00018
7.792499999999203e-07,0.00018
7.793749999999202e-07,0.00018
7.794999999999202e-07,0.00018
7.796249999999201e-07,0.00018
7.797499999999201e-07,0.00018
7.798749999999202e-07,0.00018
7.7999999999992e-07,0.00018
7.8012499999992e-07,0.00018
7.802499999999199e-07,0.00018
7.803749999999199e-07,0.00018
7.804999999999198e-07,0.00018
7.806249999999198e-07,0.00018
7.807499999999197e-07,0.00018
7.808749999999197e-07,0.00018
7.809999999999197e-07,0.00018
7.811249999999196e-07,0.00018
7.812499999999196e-07,0.00018
7.813749999999195e-07,0.00018
7.814999999999195e-07,0.00018
7.816249999999194e-07,0.00018
7.817499999999194e-07,0.00018
7.818749999999195e-07,0.00018
7.819999999999193e-07,0.00018
7.821249999999193e-07,0.00018
7.822499999999192e-07,0.00018
7.823749999999192e-07,0.00018
7.824999999999191e-07,0.00018
7.826249999999191e-07,0.00018
7.82749999999919e-07,0.00018
7.82874999999919e-07,0.00018
7.82999999999919e-07,0.00018
7.831249999999189e-07,0.00018
7.832499999999189e-07,0.00018
7.833749999999188e-07,0.00018
7.834999999999188e-07,0.00018
7.836249999999187e-07,0.00018
7.837499999999187e-07,0.00018
7.838749999999188e-07,0.00018
7.839999999999186e-07,0.00018
7.841249999999186e-07,0.00018
7.842499999999185e-07,0.00018
7.843749999999185e-07,0.00018
7.844999999999184e-07,0.00018
7.846249999999184e-07,0.00018
7.847499999999183e-07,0.00018
7.848749999999183e-07,0.00018
7.849999999999183e-07,0.00018
7.851249999999182e-07,0.00018
7.852499999999182e-07,0.00018
7.853749999999181e-07,0.00018
7.854999999999181e-07,0.00018
7.85624999999918e-07,0.00018
7.85749999999918e-07,0.00018
7.858749999999181e-07,0.00018
7.859999999999179e-07,0.00018
7.861249999999179e-07,0.00018
7.862499999999178e-07,0.00018
7.863749999999178e-07,0.00018
7.864999999999177e-07,0.00018
7.866249999999177e-07,0.00018
7.867499999999177e-07,0.00018
7.868749999999176e-07,0.00018
7.869999999999176e-07,0.00018
7.871249999999175e-07,0.00018
7.872499999999175e-07,0.00018
7.873749999999174e-07,0.00018
7.874999999999174e-07,0.00018
7.876249999999173e-07,0.00018
7.877499999999173e-07,0.00018
7.878749999999174e-07,0.00018
7.879999999999172e-07,0.00018
7.881249999999172e-07,0.00018
7.882499999999171e-07,0.00018
7.883749999999171e-07,0.00018
7.88499999999917e-07,0.00018
7.88624999999917e-07,0.00018
7.88749999999917e-07,0.00018
7.888749999999169e-07,0.00018
7.889999999999169e-07,0.00018
7.891249999999168e-07,0.00018
7.892499999999168e-07,0.00018
7.893749999999167e-07,0.00018
7.894999999999167e-07,0.00018
7.896249999999167e-07,0.00018
7.897499999999166e-07,0.00018
7.898749999999167e-07,0.00018
7.899999999999165e-07,0.00018
7.901249999999165e-07,0.00018
7.902499999999164e-07,0.00018
7.903749999999164e-07,0.00018
7.904999999999163e-07,0.00018
7.906249999999163e-07,0.00018
7.907499999999163e-07,0.00018
7.908749999999162e-07,0.00018
7.909999999999162e-07,0.00018
7.911249999999161e-07,0.00018
7.912499999999161e-07,0.00018
7.91374999999916e-07,0.00018
7.91499999999916e-07,0.00018
7.91624999999916e-07,0.00018
7.917499999999159e-07,0.00018
7.91874999999916e-07,0.00018
7.919999999999158e-07,0.00018
7.921249999999158e-07,0.00018
7.922499999999157e-07,0.00018
7.923749999999157e-07,0.00018
7.924999999999156e-07,0.00018
7.926249999999156e-07,0.00018
7.927499999999156e-07,0.00018
7.928749999999155e-07,0.00018
7.929999999999155e-07,0.00018
7.931249999999154e-07,0.00018
7.932499999999154e-07,0.00018
7.933749999999153e-07,0.00018
7.934999999999153e-07,0.00018
7.936249999999153e-07,0.00018
7.937499999999152e-07,0.00018
7.938749999999153e-07,0.00018
7.939999999999151e-07,0.00018
7.941249999999151e-07,0.00018
7.94249999999915e-07,0.00018
7.94374999999915e-07,0.00018
7.94499999999915e-07,0.00018
7.946249999999149e-07,0.00018
7.947499999999149e-07,0.00018
7.948749999999148e-07,0.00018
7.949999999999148e-07,0.00018
7.951249999999147e-07,0.00018
7.952499999999147e-07,0.00018
7.953749999999146e-07,0.00018
7.954999999999146e-07,0.00018
7.956249999999146e-07,0.00018
7.957499999999145e-07,0.00018
7.958749999999146e-07,0.00018
7.959999999999144e-07,0.00018
7.961249999999144e-07,0.00018
7.962499999999143e-07,0.00018
7.963749999999143e-07,0.00018
7.964999999999143e-07,0.00018
7.966249999999142e-07,0.00018
7.967499999999142e-07,0.00018
7.968749999999141e-07,0.00018
7.969999999999141e-07,0.00018
7.97124999999914e-07,0.00018
7.97249999999914e-07,0.00018
7.97374999999914e-07,0.00018
7.974999999999139e-07,0.00018
7.976249999999139e-07,0.00018
7.977499999999138e-07,0.00018
7.978749999999139e-07,0.00018
7.979999999999137e-07,0.00018
7.981249999999137e-07,0.00018
7.982499999999136e-07,0.00018
7.983749999999136e-07,0.00018
7.984999999999136e-07,0.00018
7.986249999999135e-07,0.00018
7.987499999999135e-07,0.00018
7.988749999999134e-07,0.00018
7.989999999999134e-07,0.00018
7.991249999999133e-07,0.00018
7.992499999999133e-07,0.00018
7.993749999999133e-07,0.00018
7.994999999999132e-07,0.00018
7.996249999999132e-07,0.00018
7.997499999999131e-07,0.00018
7.998749999999132e-07,0.00018
7.99999999999913e-07,0.00018
8.00124999999913e-07,0.00018
8.002499999999129e-07,0.00018
8.003749999999129e-07,0.00018
8.004999999999129e-07,0.00018
8.006249999999128e-07,0.00018
8.007499999999128e-07,0.00018
8.008749999999127e-07,0.00018
8.009999999999127e-07,0.00018
8.011249999999126e-07,0.00018
8.012499999999126e-07,0.00018
8.013749999999126e-07,0.00018
8.014999999999125e-07,0.00018
8.016249999999125e-07,0.00018
8.017499999999124e-07,0.00018
8.018749999999125e-07,0.00018
8.019999999999123e-07,0.00018
8.021249999999123e-07,0.00018
8.022499999999123e-07,0.00018
8.023749999999122e-07,0.00018
8.024999999999122e-07,0.00018
8.026249999999121e-07,0.00018
8.027499999999121e-07,0.00018
8.02874999999912e-07,0.00018
8.02999999999912e-07,0.00018
8.031249999999119e-07,0.00018
8.032499999999119e-07,0.00018
8.033749999999119e-07,0.00018
8.034999999999118e-07,0.00018
8.036249999999118e-07,0.00018
8.037499999999117e-07,0.00018
8.038749999999118e-07,0.00018
8.039999999999116e-07,0.00018
8.041249999999116e-07,0.00018
8.042499999999116e-07,0.00018
8.043749999999115e-07,0.00018
8.044999999999115e-07,0.00018
8.046249999999114e-07,0.00018
8.047499999999114e-07,0.00018
8.048749999999113e-07,0.00018
8.049999999999113e-07,0.00018
8.051249999999113e-07,0.00018
8.052499999999112e-07,0.00018
8.053749999999112e-07,0.00018
8.054999999999111e-07,0.00018
8.056249999999111e-07,0.00018
8.05749999999911e-07,0.00018
8.058749999999111e-07,0.00018
8.059999999999109e-07,0.00018
8.061249999999109e-07,0.00018
8.062499999999109e-07,0.00018
8.063749999999108e-07,0.00018
8.064999999999108e-07,0.00018
8.066249999999107e-07,0.00018
8.067499999999107e-07,0.00018
8.068749999999106e-07,0.00018
8.069999999999106e-07,0.00018
8.071249999999106e-07,0.00018
8.072499999999105e-07,0.00018
8.073749999999105e-07,0.00018
8.074999999999104e-07,0.00018
8.076249999999104e-07,0.00018
8.077499999999103e-07,0.00018
8.078749999999104e-07,0.00018
8.079999999999102e-07,0.00018
8.081249999999102e-07,0.00018
8.082499999999102e-07,0.00018
8.083749999999101e-07,0.00018
8.084999999999101e-07,0.00018
8.0862499999991e-07,0.00018
8.0874999999991e-07,0.00018
8.088749999999099e-07,0.00018
8.089999999999099e-07,0.00018
8.091249999999099e-07,0.00018
8.092499999999098e-07,0.00018
8.093749999999098e-07,0.00018
8.094999999999097e-07,0.00018
8.096249999999097e-07,0.00018
8.097499999999096e-07,0.00018
8.098749999999097e-07,0.00018
8.099999999999096e-07,0.00018
8.101249999999095e-07,0.00018
8.102499999999095e-07,0.00018
8.103749999999094e-07,0.00018
8.104999999999094e-07,0.00018
8.106249999999093e-07,0.00018
8.107499999999093e-07,0.00018
8.108749999999092e-07,0.00018
8.109999999999092e-07,0.00018
8.111249999999092e-07,0.00018
8.112499999999091e-07,0.00018
8.113749999999091e-07,0.00018
8.11499999999909e-07,0.00018
8.11624999999909e-07,0.00018
8.117499999999089e-07,0.00018
8.11874999999909e-07,0.00018
8.119999999999089e-07,0.00018
8.121249999999088e-07,0.00018
8.122499999999088e-07,0.00018
8.123749999999087e-07,0.00018
8.124999999999087e-07,0.00018
8.126249999999086e-07,0.00018
8.127499999999086e-07,0.00018
8.128749999999086e-07,0.00018
8.129999999999085e-07,0.00018
8.131249999999085e-07,0.00018
8.132499999999084e-07,0.00018
8.133749999999084e-07,0.00018
8.134999999999083e-07,0.00018
8.136249999999083e-07,0.00018
8.137499999999082e-07,0.00018
8.138749999999083e-07,0.00018
8.139999999999082e-07,0.00018
8.141249999999081e-07,0.00018
8.142499999999081e-07,0.00018
8.14374999999908e-07,0.00018
8.14499999999908e-07,0.00018
8.146249999999079e-07,0.00018
8.147499999999079e-07,0.00018
8.148749999999079e-07,0.00018
8.149999999999078e-07,0.00018
8.151249999999078e-07,0.00018
8.152499999999077e-07,0.00018
8.153749999999077e-07,0.00018
8.154999999999076e-07,0.00018
8.156249999999076e-07,0.00018
8.157499999999075e-07,0.00018
8.158749999999076e-07,0.00018
8.159999999999075e-07,0.00018
8.161249999999074e-07,0.00018
8.162499999999074e-07,0.00018
8.163749999999073e-07,0.00018
8.164999999999073e-07,0.00018
8.166249999999072e-07,0.00018
8.167499999999072e-07,0.00018
8.168749999999072e-07,0.00018
8.169999999999071e-07,0.00018
8.171249999999071e-07,0.00018
8.17249999999907e-07,0.00018
8.17374999999907e-07,0.00018
8.174999999999069e-07,0.00018
8.176249999999069e-07,0.00018
8.177499999999069e-07,0.00018
8.178749999999069e-07,0.00018
8.179999999999068e-07,0.00018
8.181249999999067e-07,0.00018
8.182499999999067e-07,0.00018
8.183749999999066e-07,0.00018
8.184999999999066e-07,0.00018
8.186249999999065e-07,0.00018
8.187499999999065e-07,0.00018
8.188749999999065e-07,0.00018
8.189999999999064e-07,0.00018
8.191249999999064e-07,0.00018
8.192499999999063e-07,0.00018
8.193749999999063e-07,0.00018
8.194999999999062e-07,0.00018
8.196249999999062e-07,0.00018
8.197499999999062e-07,0.00018
8.198749999999062e-07,0.00018
8.199999999999061e-07,0.00018
8.20124999999906e-07,0.00018
8.20249999999906e-07,0.00018
8.203749999999059e-07,0.00018
8.204999999999059e-07,0.00018
8.206249999999059e-07,0.00018
8.207499999999058e-07,0.00018
8.208749999999058e-07,0.00018
8.209999999999057e-07,0.00018
8.211249999999057e-07,0.00018
8.212499999999056e-07,0.00018
8.213749999999056e-07,0.00018
8.214999999999055e-07,0.00018
8.216249999999055e-07,0.00018
8.217499999999055e-07,0.00018
8.218749999999055e-07,0.00018
8.219999999999054e-07,0.00018
8.221249999999053e-07,0.00018
8.222499999999053e-07,0.00018
8.223749999999052e-07,0.00018
8.224999999999052e-07,0.00018
8.226249999999052e-07,0.00018
8.227499999999051e-07,0.00018
8.228749999999051e-07,0.00018
8.22999999999905e-07,0.00018
8.23124999999905e-07,0.00018
8.232499999999049e-07,0.00018
8.233749999999049e-07,0.00018
8.234999999999048e-07,0.00018
8.236249999999048e-07,0.00018
8.237499999999048e-07,0.00018
8.238749999999048e-07,0.00018
8.239999999999047e-07,0.00018
8.241249999999046e-07,0.00018
8.242499999999046e-07,0.00018
8.243749999999045e-07,0.00018
8.244999999999045e-07,0.00018
8.246249999999045e-07,0.00018
8.247499999999044e-07,0.00018
8.248749999999044e-07,0.00018
8.249999999999043e-07,0.00018
8.251249999999043e-07,0.00018
8.252499999999042e-07,0.00018
8.253749999999042e-07,0.00018
8.254999999999042e-07,0.00018
8.256249999999041e-07,0.00018
8.257499999999041e-07,0.00018
8.258749999999041e-07,0.00018
8.25999999999904e-07,0.00018
8.261249999999039e-07,0.00018
8.262499999999039e-07,0.00018
8.263749999999038e-07,0.00018
8.264999999999038e-07,0.00018
8.266249999999038e-07,0.00018
8.267499999999037e-07,0.00018
8.268749999999037e-07,0.00018
8.269999999999036e-07,0.00018
8.271249999999036e-07,0.00018
8.272499999999035e-07,0.00018
8.273749999999035e-07,0.00018
8.274999999999035e-07,0.00018
8.276249999999034e-07,0.00018
8.277499999999034e-07,0.00018
8.278749999999034e-07,0.00018
8.279999999999033e-07,0.00018
8.281249999999032e-07,0.00018
8.282499999999032e-07,0.00018
8.283749999999032e-07,0.00018
8.284999999999031e-07,0.00018
8.286249999999031e-07,0.00018
8.28749999999903e-07,0.00018
8.28874999999903e-07,0.00018
8.289999999999029e-07,0.00018
8.291249999999029e-07,0.00018
8.292499999999028e-07,0.00018
8.293749999999028e-07,0.00018
8.294999999999028e-07,0.00018
8.296249999999027e-07,0.00018
8.297499999999027e-07,0.00018
8.298749999999027e-07,0.00018
8.299999999999026e-07,0.00018
8.301249999999025e-07,0.00018
8.302499999999025e-07,0.00018
8.303749999999025e-07,0.00018
8.304999999999024e-07,0.00018
8.306249999999024e-07,0.00018
8.307499999999023e-07,0.00018
8.308749999999023e-07,0.00018
8.309999999999022e-07,0.00018
8.311249999999022e-07,0.00018
8.312499999999021e-07,0.00018
8.313749999999021e-07,0.00018
8.314999999999021e-07,0.00018
8.31624999999902e-07,0.00018
8.31749999999902e-07,0.00018
8.31874999999902e-07,0.00018
8.319999999999019e-07,0.00018
8.321249999999018e-07,0.00018
8.322499999999018e-07,0.00018
8.323749999999018e-07,0.00018
8.324999999999017e-07,0.00018
8.326249999999017e-07,0.00018
8.327499999999016e-07,0.00018
8.328749999999016e-07,0.00018
8.329999999999015e-07,0.00018
8.331249999999015e-07,0.00018
8.332499999999015e-07,0.00018
8.333749999999014e-07,0.00018
8.334999999999014e-07,0.00018
8.336249999999013e-07,0.00018
8.337499999999013e-07,0.00018
8.338749999999013e-07,0.00018
8.339999999999012e-07,0.00018
8.341249999999011e-07,0.00018
8.342499999999011e-07,0.00018
8.343749999999011e-07,0.00018
8.34499999999901e-07,0.00018
8.34624999999901e-07,0.00018
8.347499999999009e-07,0.00018
8.348749999999009e-07,0.00018
8.349999999999008e-07,0.00018
8.351249999999008e-07,0.00018
8.352499999999008e-07,0.00018
8.353749999999007e-07,0.00018
8.354999999999007e-07,0.00018
8.356249999999006e-07,0.00018
8.357499999999006e-07,0.00018
8.358749999999006e-07,0.00018
8.359999999999005e-07,0.00018
8.361249999999005e-07,0.00018
8.362499999999004e-07,0.00018
8.363749999999004e-07,0.00018
8.364999999999003e-07,0.00018
8.366249999999003e-07,0.00018
8.367499999999002e-07,0.00018
8.368749999999002e-07,0.00018
8.369999999999001e-07,0.00018
8.371249999999001e-07,0.00018
8.372499999999001e-07,0.00018
8.373749999999e-07,0.00018
8.374999999999e-07,0.00018
8.376249999998999e-07,0.00018
8.377499999998999e-07,0.00018
8.378749999998999e-07,0.00018
8.379999999998998e-07,0.00018
8.381249999998998e-07,0.00018
8.382499999998997e-07,0.00018
8.383749999998997e-07,0.00018
8.384999999998996e-07,0.00018
8.386249999998996e-07,0.00018
8.387499999998995e-07,0.00018
8.388749999998995e-07,0.00018
8.389999999998994e-07,0.00018
8.391249999998994e-07,0.00018
8.392499999998994e-07,0.00018
8.393749999998993e-07,0.00018
8.394999999998993e-07,0.00018
8.396249999998992e-07,0.00018
8.397499999998992e-07,0.00018
8.398749999998993e-07,0.00018
8.399999999998991e-07,0.00018
8.401249999998991e-07,0.00018
8.40249999999899e-07,0.00018
8.40374999999899e-07,0.00018
8.404999999998989e-07,0.00018
8.406249999998989e-07,0.00018
8.407499999998988e-07,0.00018
8.408749999998988e-07,0.00018
8.409999999998988e-07,0.00018
8.411249999998987e-07,0.00018
8.412499999998987e-07,0.00018
8.413749999998986e-07,0.00018
8.414999999998986e-07,0.00018
8.416249999998985e-07,0.00018
8.417499999998985e-07,0.00018
8.418749999998986e-07,0.00018
8.419999999998984e-07,0.00018
8.421249999998984e-07,0.00018
8.422499999998983e-07,0.00018
8.423749999998983e-07,0.00018
8.424999999998982e-07,0.00018
8.426249999998982e-07,0.00018
8.427499999998981e-07,0.00018
8.428749999998981e-07,0.00018
8.429999999998981e-07,0.00018
8.43124999999898e-07,0.00018
8.43249999999898e-07,0.00018
8.433749999998979e-07,0.00018
8.434999999998979e-07,0.00018
8.436249999998978e-07,0.00018
8.437499999998978e-07,0.00018
8.438749999998979e-07,0.00018
8.439999999998977e-07,0.00018
8.441249999998977e-07,0.00018
8.442499999998976e-07,0.00018
8.443749999998976e-07,0.00018
8.444999999998975e-07,0.00018
8.446249999998975e-07,0.00018
8.447499999998974e-07,0.00018
8.448749999998974e-07,0.00018
8.449999999998974e-07,0.00018
8.451249999998973e-07,0.00018
8.452499999998973e-07,0.00018
8.453749999998972e-07,0.00018
8.454999999998972e-07,0.00018
8.456249999998971e-07,0.00018
8.457499999998971e-07,0.00018
8.458749999998972e-07,0.00018
8.45999999999897e-07,0.00018
8.46124999999897e-07,0.00018
8.462499999998969e-07,0.00018
8.463749999998969e-07,0.00018
8.464999999998968e-07,0.00018
8.466249999998968e-07,0.00018
8.467499999998967e-07,0.00018
8.468749999998967e-07,0.00018
8.469999999998967e-07,0.00018
8.471249999998966e-07,0.00018
8.472499999998966e-07,0.00018
8.473749999998965e-07,0.00018
8.474999999998965e-07,0.00018
8.476249999998964e-07,0.00018
8.477499999998964e-07,0.00018
8.478749999998965e-07,0.00018
8.479999999998963e-07,0.00018
8.481249999998963e-07,0.00018
8.482499999998962e-07,0.00018
8.483749999998962e-07,0.00018
8.484999999998961e-07,0.00018
8.486249999998961e-07,0.00018
8.487499999998961e-07,0.00018
8.48874999999896e-07,0.00018
8.48999999999896e-07,0.00018
8.491249999998959e-07,0.00018
8.492499999998959e-07,0.00018
8.493749999998958e-07,0.00018
8.494999999998958e-07,0.00018
8.496249999998957e-07,0.00018
8.497499999998957e-07,0.00018
8.498749999998958e-07,0.00018
8.499999999998956e-07,0.00018
8.501249999998956e-07,0.00018
8.502499999998955e-07,0.00018
8.503749999998955e-07,0.00018
8.504999999998954e-07,0.00018
8.506249999998954e-07,0.00018
8.507499999998954e-07,0.00018
8.508749999998953e-07,0.00018
8.509999999998953e-07,0.00018
8.511249999998952e-07,0.00018
8.512499999998952e-07,0.00018
8.513749999998951e-07,0.00018
8.514999999998951e-07,0.00018
8.516249999998951e-07,0.00018
8.51749999999895e-07,0.00018
8.518749999998951e-07,0.00018
8.519999999998949e-07,0.00018
8.521249999998949e-07,0.00018
8.522499999998948e-07,0.00018
8.523749999998948e-07,0.00018
8.524999999998947e-07,0.00018
8.526249999998947e-07,0.00018
8.527499999998947e-07,0.00018
8.528749999998946e-07,0.00018
8.529999999998946e-07,0.00018
8.531249999998945e-07,0.00018
8.532499999998945e-07,0.00018
8.533749999998944e-07,0.00018
8.534999999998944e-07,0.00018
8.536249999998944e-07,0.00018
8.537499999998943e-07,0.00018
8.538749999998944e-07,0.00018
8.539999999998942e-07,0.00018
8.541249999998942e-07,0.00018
8.542499999998941e-07,0.00018
8.543749999998941e-07,0.00018
8.54499999999894e-07,0.00018
8.54624999999894e-07,0.00018
8.54749999999894e-07,0.00018
8.548749999998939e-07,0.00018
8.549999999998939e-07,0.00018
8.551249999998938e-07,0.00018
8.552499999998938e-07,0.00018
8.553749999998937e-07,0.00018
8.554999999998937e-07,0.00018
8.556249999998937e-07,0.00018
8.557499999998936e-07,0.00018
8.558749999998937e-07,0.00018
8.559999999998935e-07,0.00018
8.561249999998935e-07,0.00018
8.562499999998934e-07,0.00018
8.563749999998934e-07,0.00018
8.564999999998934e-07,0.00018
8.566249999998933e-07,0.00018
8.567499999998933e-07,0.00018
8.568749999998932e-07,0.00018
8.569999999998932e-07,0.00018
8.571249999998931e-07,0.00018
8.572499999998931e-07,0.00018
8.57374999999893e-07,0.00018
8.57499999999893e-07,0.00018
8.57624999999893e-07,0.00018
8.577499999998929e-07,0.00018
8.57874999999893e-07,0.00018
8.579999999998928e-07,0.00018
8.581249999998928e-07,0.00018
8.582499999998927e-07,0.00018
8.583749999998927e-07,0.00018
8.584999999998927e-07,0.00018
8.586249999998926e-07,0.00018
8.587499999998926e-07,0.00018
8.588749999998925e-07,0.00018
8.589999999998925e-07,0.00018
8.591249999998924e-07,0.00018
8.592499999998924e-07,0.00018
8.593749999998924e-07,0.00018
8.594999999998923e-07,0.00018
8.596249999998923e-07,0.00018
8.597499999998922e-07,0.00018
8.598749999998923e-07,0.00018
8.599999999998921e-07,0.00018
8.601249999998921e-07,0.00018
8.60249999999892e-07,0.00018
8.60374999999892e-07,0.00018
8.60499999999892e-07,0.00018
8.606249999998919e-07,0.00018
8.607499999998919e-07,0.00018
8.608749999998918e-07,0.00018
8.609999999998918e-07,0.00018
8.611249999998917e-07,0.00018
8.612499999998917e-07,0.00018
8.613749999998917e-07,0.00018
8.614999999998916e-07,0.00018
8.616249999998916e-07,0.00018
8.617499999998915e-07,0.00018
8.618749999998916e-07,0.00018
8.619999999998914e-07,0.00018
8.621249999998914e-07,0.00018
8.622499999998913e-07,0.00018
8.623749999998913e-07,0.00018
8.624999999998913e-07,0.00018
8.626249999998912e-07,0.00018
8.627499999998912e-07,0.00018
8.628749999998911e-07,0.00018
8.629999999998911e-07,0.00018
8.63124999999891e-07,0.00018
8.63249999999891e-07,0.00018
8.63374999999891e-07,0.00018
8.634999999998909e-07,0.00018
8.636249999998909e-07,0.00018
8.637499999998908e-07,0.00018
8.638749999998909e-07,0.00018
8.639999999998907e-07,0.00018
8.641249999998907e-07,0.00018
8.642499999998907e-07,0.00018
8.643749999998906e-07,0.00018
8.644999999998906e-07,0.00018
8.646249999998905e-07,0.00018
8.647499999998905e-07,0.00018
8.648749999998904e-07,0.00018
8.649999999998904e-07,0.00018
8.651249999998903e-07,0.00018
8.652499999998903e-07,0.00018
8.653749999998903e-07,0.00018
8.654999999998902e-07,0.00018
8.656249999998902e-07,0.00018
8.657499999998901e-07,0.00018
8.658749999998902e-07,0.00018
8.6599999999989e-07,0.00018
8.6612499999989e-07,0.00018
8.6624999999989e-07,0.00018
8.663749999998899e-07,0.00018
8.664999999998899e-07,0.00018
8.666249999998898e-07,0.00018
8.667499999998898e-07,0.00018
8.668749999998897e-07,0.00018
8.669999999998897e-07,0.00018
8.671249999998897e-07,0.00018
8.672499999998896e-07,0.00018
8.673749999998896e-07,0.00018
8.674999999998895e-07,0.00018
8.676249999998895e-07,0.00018
8.677499999998894e-07,0.00018
8.678749999998895e-07,0.00018
8.679999999998893e-07,0.00018
8.681249999998893e-07,0.00018
8.682499999998893e-07,0.00018
8.683749999998892e-07,0.00018
8.684999999998892e-07,0.00018
8.686249999998891e-07,0.00018
8.687499999998891e-07,0.00018
8.68874999999889e-07,0.00018
8.68999999999889e-07,0.00018
8.69124999999889e-07,0.00018
8.692499999998889e-07,0.00018
8.693749999998889e-07,0.00018
8.694999999998888e-07,0.00018
8.696249999998888e-07,0.00018
8.697499999998887e-07,0.00018
8.698749999998888e-07,0.00018
8.699999999998886e-07,0.00018
8.701249999998886e-07,0.00018
8.702499999998886e-07,0.00018
8.703749999998885e-07,0.00018
8.704999999998885e-07,0.00018
8.706249999998884e-07,0.00018
8.707499999998884e-07,0.00018
